subject,split,trial_id,task,sequence_length,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_cv,movement_kurtosis,scanpath_length,gaze_dispersion,center_distance_mean,center_distance_std,center_distance_max,gaze_velocity_mean,gaze_velocity_std,gaze_velocity_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area
sub-039,valid,39,memory,9,0.11190241777187407,0.801360569629225,1.0871524183174879,-0.02314441503991528,-0.05303083641157114,0.029025227845205528,-0.7520133823838685,0.29452030646176075,0.5009730445581634,1.052163820832654,0.6941933242589962,0.500171844697323,-0.19628543033561083,-0.42135876916454823,-0.5880073950124068,2.660323180228402,3.9758946097250374,-0.9218122780737535,0.771757122931583
sub-039,valid,40,memory,5,-0.21105798860857766,-0.3520436006131494,-0.7903396684450703,-0.02314441503991528,-0.07269456933666674,-0.17326396591144821,-0.685408452044574,-0.392309262458549,0.4395858653529293,1.0335902795221945,0.9619024271379253,0.3499699737977197,-0.2609108347249266,-0.4600386017185865,-0.613780832423923,-0.04972674540330957,-0.15355884767959688,-0.6486191208267171,-0.8058763175037359
sub-039,valid,41,memory,13,-0.07718534773432834,0.14011212332276116,0.16240854667060234,-0.02314441503991528,-0.054055023001011976,0.004578420050456669,-0.7071284704549172,0.2285587987379802,-0.6449124565794757,0.5281942110486938,-0.8736671351740904,0.16173722504286014,-0.25243649806762575,-0.4553054828075692,-0.6102052247094922,0.34054675894346736,0.8475207783578903,-0.1647431050247627,-0.2839629003059767
sub-039,valid,42,memory,9,0.475990523387075,1.588598372568579,2.1249788962123737,-0.02314441503991528,-0.0370252896865865,-0.3501885035769555,-0.7629458749710264,1.2800121482339755,2.1678150942785286,0.6504170800314666,2.0180361963280826,1.0968173146670783,-0.11655079229682642,-0.40237999764211047,-0.5839485270103246,0.20754654351219182,0.2218460120844608,-0.5073921497074864,1.0415164949813736
sub-039,valid,43,memory,13,-0.14420889566365275,-0.036197008719432176,0.38087030339455824,-0.02314441503991528,-0.06931034510404442,0.1772616014606312,-0.5197306394633687,0.2132907012428921,2.1279363531420286,0.9038418201110896,0.2553091369666417,0.6414336518469552,-0.18695200434285153,-0.12828524404715422,0.2232235813991568,-0.012709638556615908,1.4731955446313196,0.3816432094693102,0.8588840734017353
sub-039,valid,44,memory,9,-0.15030895811666029,-0.27551230424803425,-0.49072991717101355,-0.021780507095526567,-0.058899144098451865,-0.5637949323586391,-0.7027281564508455,0.009939177091338566,0.5429436834963631,1.195301168728799,1.4858578420466102,0.7711105356651043,-0.2433218002663019,-0.45483913217982236,-0.6097867658400742,0.11348504387529414,4.101029562979724,-0.05592888137551936,-0.4261481727098167
sub-039,valid,45,memory,5,-0.08472628652416703,0.2285424806618861,-0.22059518845771073,-0.0231166990158132,-0.03396061585276827,0.29642867232172315,-0.7086593772510787,-0.31662584804237104,0.12477473473353687,0.4604058578694734,-0.10604906105843576,0.2334600936593087,-0.24597568651430052,-0.4448688995343957,-0.6022912396169376,0.3249464036260646,0.9726557316125762,-0.9681162030308783,-0.411573663820671
sub-039,valid,46,memory,9,0.4311505619295533,1.6279422302649171,1.949999898342848,-0.02314441503991528,-0.03514014097214866,-0.20562889002490958,-0.778808055149854,0.874630086958281,1.2116282606329305,0.5735472330098453,1.0044869166404282,0.8465984372363294,-0.12202006236955044,-0.3985217129267259,-0.5857143374184651,0.02673481955871445,-0.15355884767959688,-0.6347279433395796,1.686813370648313
sub-039,valid,47,memory,13,-0.10079857077815588,0.07346965251144137,1.6992245941352837,-0.02314441503991528,-0.05051838046415608,0.04229315350187883,-0.2774562765816881,0.24528639509058495,1.3538901628895141,0.7085444698871035,1.0034612022647662,1.0636463617131198,-0.23927327641931181,-0.4532810275265045,-0.6097104327278104,-0.06464011219046634,-0.02842389442491098,0.1269716222051237,1.6543952331099576
sub-039,valid,48,memory,13,0.8193017903591597,2.075238309131435,2.082254049671023,-0.02314440808676975,-0.0252631346159042,-0.6370294184366322,-0.8054051008203037,2.6440159159663743,1.6588006177696664,0.9260684785146265,1.488244261311241,0.7411356253108805,-0.013645535350315824,-0.3758494583675218,-0.575261228519583,2.794231714971821,6.103188815054699,-0.7273357932538292,1.0795176183850266
